Variable,N,Mean_Geometry,Mean_Dataset,MB,RMSE,R,IOA,NMB_%,NME_%
pm25,1007.0,36.686,48.162,11.476,50.259,0.227,0.406,31.282,73.062
ozone,152.0,13.039,7.111,-5.929,11.481,0.481,0.669,-45.469,67.088
no2,54.0,17.111,42.8,25.688,28.458,0.43,0.43,150.128,150.971
co,133.0,1375.94,1002.381,-373.559,1188.739,0.068,0.422,-27.149,61.153
aod_500nm,8535.0,0.37,0.204,-0.166,0.331,0.517,0.607,-44.931,55.257
O3_ROZE_STCLAIR,3248.0,37.735,54.289,16.554,19.737,0.416,0.419,43.87,46.685
NO2_CANOE_STCLAIR,3254.0,0.978,1.252,0.273,2.722,0.673,0.763,27.95,95.919
CO_DACOM_DISKIN,3240.0,169.06,123.141,-45.919,65.637,0.764,0.727,-27.161,28.953
no2_trop_column,1851.0,0.0,0.0,0.0,0.0,0.585,0.653,86.837,99.402
